vertex_index,object_id,vertex_label,object_label,distance_m,decision
2676,0,0,-1,0,cross_session_prior_absent_remove
2677,0,0,-1,0,cross_session_prior_absent_remove
2678,0,0,-1,0,cross_session_prior_absent_remove
2679,0,0,-1,0,cross_session_prior_absent_remove
2680,0,0,-1,0,cross_session_prior_absent_remove
2681,0,0,-1,0,cross_session_prior_absent_remove
2682,0,0,-1,0,cross_session_prior_absent_remove
2683,0,0,-1,0,cross_session_prior_absent_remove
2684,0,0,-1,0,cross_session_prior_absent_remove
2685,0,0,-1,0,cross_session_prior_absent_remove
2686,0,0,-1,0,cross_session_prior_absent_remove
2687,0,0,-1,0,cross_session_prior_absent_remove
2688,0,0,-1,0,cross_session_prior_absent_remove
2689,0,0,-1,0,cross_session_prior_absent_remove
2690,0,0,-1,0,cross_session_prior_absent_remove
2691,0,0,-1,0,cross_session_prior_absent_remove
2692,0,0,-1,0,cross_session_prior_absent_remove
2693,0,0,-1,0,cross_session_prior_absent_remove
2694,0,0,-1,0,cross_session_prior_absent_remove
2695,0,0,-1,0,cross_session_prior_absent_remove
2696,0,0,-1,0,cross_session_prior_absent_remove
2697,0,0,-1,0,cross_session_prior_absent_remove
2698,0,0,-1,0,cross_session_prior_absent_remove
2699,0,0,-1,0,cross_session_prior_absent_remove
2700,0,0,-1,0,cross_session_prior_absent_remove
2701,0,0,-1,0,cross_session_prior_absent_remove
2702,0,0,-1,0,cross_session_prior_absent_remove
2703,0,0,-1,0,cross_session_prior_absent_remove
2704,0,0,-1,0,cross_session_prior_absent_remove
2705,0,0,-1,0,cross_session_prior_absent_remove
2706,0,0,-1,0,cross_session_prior_absent_remove
2707,0,0,-1,0,cross_session_prior_absent_remove
2708,0,0,-1,0,cross_session_prior_absent_remove
2709,0,0,-1,0,cross_session_prior_absent_remove
2710,0,0,-1,0,cross_session_prior_absent_remove
2711,0,0,-1,0,cross_session_prior_absent_remove
2712,0,0,-1,0,cross_session_prior_absent_remove
2713,0,0,-1,0,cross_session_prior_absent_remove
2714,0,0,-1,0,cross_session_prior_absent_remove
2715,0,0,-1,0,cross_session_prior_absent_remove
2716,0,0,-1,0,cross_session_prior_absent_remove
2717,0,0,-1,0,cross_session_prior_absent_remove
2718,0,0,-1,0,cross_session_prior_absent_remove
2719,0,0,-1,0,cross_session_prior_absent_remove
2720,0,0,-1,0,cross_session_prior_absent_remove
2721,0,0,-1,0,cross_session_prior_absent_remove
2722,0,0,-1,0,cross_session_prior_absent_remove
2723,0,0,-1,0,cross_session_prior_absent_remove
2724,0,0,-1,0,cross_session_prior_absent_remove
2725,0,0,-1,0,cross_session_prior_absent_remove
2726,0,0,-1,0,cross_session_prior_absent_remove
2727,0,0,-1,0,cross_session_prior_absent_remove
2728,0,0,-1,0,cross_session_prior_absent_remove
2729,0,0,-1,0,cross_session_prior_absent_remove
