vertex_index,object_id,vertex_label,object_label,distance_m,decision
57817,5692549928996306951,0,11,0.00698799,remove
57818,5692549928996306951,0,11,0.00698786,remove
58187,5692549928996306952,0,2,0.00689064,remove
58189,5692549928996306952,0,2,0.0142027,remove
58360,5692549928996306952,0,2,0.0142065,remove
58477,5692549928996306949,0,2,0.024068,remove
58487,5692549928996306949,0,2,0.0278948,remove
58680,5692549928996306952,0,2,0.00930326,remove
58859,5692549928996306952,0,2,0.00930398,remove
58875,5692549928996306951,0,11,0.013081,remove
58876,5692549928996306951,0,11,0.00821195,remove
59105,5692549928996306951,0,11,0.0131932,remove
59518,5692549928996306951,0,11,0.00649703,remove
59630,5692549928996306951,0,11,0.0249463,remove
59631,5692549928996306951,0,11,0.0150641,remove
59645,5692549928996306951,0,11,0.0067852,remove
59647,5692549928996306951,0,11,0.00742324,remove
59648,5692549928996306951,0,11,0.00911089,remove
59744,5692549928996306951,0,11,0.00522588,remove
59745,5692549928996306951,0,11,0.00792519,remove
59746,5692549928996306951,0,11,0.00732869,remove
59747,5692549928996306951,0,11,0.00847287,remove
59749,5692549928996306951,0,11,0.0099785,remove
59774,5692549928996306951,0,11,0.00596536,remove
59781,5692549928996306951,0,11,0.00421486,remove
59790,5692549928996306951,0,11,0.0056537,remove
59791,5692549928996306951,0,11,0.0102394,remove
59793,5692549928996306951,0,11,0.00687066,remove
59800,5692549928996306951,0,11,0.0114695,remove
59804,5692549928996306951,0,11,0.0083669,remove
59806,5692549928996306951,0,11,0.00626532,remove
59807,5692549928996306951,0,11,0.00651688,remove
59812,5692549928996306951,0,11,0.0276117,remove
59813,5692549928996306951,0,11,0.0025676,remove
59820,5692549928996306951,0,11,0.00481471,remove
59821,5692549928996306951,0,11,0.0111474,remove
59831,5692549928996306951,0,11,0.0128112,remove
59833,5692549928996306951,0,11,0.0106329,remove
59834,5692549928996306951,0,11,0.0289539,remove
59840,5692549928996306951,0,11,0.00771736,remove
59841,5692549928996306951,0,11,0.00509976,remove
59842,5692549928996306951,0,11,0.00563494,remove
59962,5692549928996306951,0,11,0.00463852,remove
59964,5692549928996306951,0,11,0.0033494,remove
60006,5692549928996306951,0,11,0.0286716,remove
60014,5692549928996306951,0,11,0.0098836,remove
60019,5692549928996306951,0,11,0.0147535,remove
60027,5692549928996306951,0,11,0.00660851,remove
60341,5692549928996306951,0,11,0.00761797,remove
60349,5692549928996306951,0,11,0.0062473,remove
60483,5692549928996306951,0,11,0.00498099,remove
60484,5692549928996306951,0,11,0.00790515,remove
60489,5692549928996306951,0,11,0.00940452,remove
60490,5692549928996306951,0,11,0.0108223,remove
60496,5692549928996306951,0,11,0.0294863,remove
60534,5692549928996306951,0,11,0.0264933,remove
60540,5692549928996306951,0,11,0.0296635,remove
60551,5692549928996306951,0,11,0.00894755,remove
60557,5692549928996306951,0,11,0.00598507,remove
60588,5692549928996306951,0,11,0.00954267,remove
60591,5692549928996306951,0,11,0.00389824,remove
60592,5692549928996306951,0,11,0.00872209,remove
60593,5692549928996306951,0,11,0.029013,remove
60594,5692549928996306951,0,11,0.00727973,remove
60595,5692549928996306951,0,11,0.0142083,remove
60597,5692549928996306951,0,11,0.00598188,remove
60598,5692549928996306951,0,11,0.0108205,remove
60599,5692549928996306951,0,11,0.00659322,remove
60607,5692549928996306951,0,11,0.0119318,remove
60616,5692549928996306951,0,11,0.0174614,remove
60617,5692549928996306951,0,11,0.00815653,remove
61334,5692549928996306951,0,11,0.00998096,remove
61341,5692549928996306951,0,11,0.0104587,remove
61512,5692549928996306951,0,11,0.0298593,remove
61531,5692549928996306951,0,11,0.00938454,remove
61615,5692549928996306951,0,11,0.00740464,remove
61616,5692549928996306951,0,11,0.00987844,remove
61617,5692549928996306951,0,11,0.0103863,remove
61626,5692549928996306951,0,11,0.00863916,remove
61627,5692549928996306951,0,11,0.00864136,remove
61628,5692549928996306951,0,11,0.0125313,remove
61629,5692549928996306951,0,11,0.0174871,remove
61702,5692549928996306951,0,11,0.00369279,remove
61704,5692549928996306951,0,11,0.0168972,remove
61705,5692549928996306951,0,11,0.0141328,remove
61707,5692549928996306951,0,11,0.010245,remove
61708,5692549928996306951,0,11,0.00369969,remove
61709,5692549928996306951,0,11,0.00369614,remove
61712,5692549928996306951,0,11,0.0102469,remove
61713,5692549928996306951,0,11,0.0113804,remove
61714,5692549928996306951,0,11,0.00370292,remove
61717,5692549928996306951,0,11,0.0141322,remove
61718,5692549928996306951,0,11,0.00370283,remove
61732,5692549928996306951,0,11,0.012441,remove
61733,5692549928996306951,0,11,0.00369605,remove
61735,5692549928996306951,0,11,0.0161734,remove
61736,5692549928996306951,0,11,0.0153257,remove
61739,5692549928996306951,0,11,0.0113804,remove
61741,5692549928996306951,0,11,0.0036927,remove
62082,5692549928996306951,0,11,0.00744278,remove
62243,5692549928996306951,0,11,0.00856324,remove
62251,5692549928996306951,0,11,0.0109843,remove
92427,5692549928996306977,0,4,0.0122776,remove
92428,5692549928996306977,0,4,0.0225815,remove
92429,5692549928996306977,0,4,0.0202121,remove
92430,5692549928996306977,0,4,0.013918,remove
92432,5692549928996306977,0,4,0.0166725,remove
92435,5692549928996306977,0,4,0.0233914,remove
92439,5692549928996306977,0,4,0.0233914,remove
92441,5692549928996306977,0,4,0.011673,remove
92543,5692549928996306977,0,4,0.0202121,remove
92548,5692549928996306977,0,4,0.011673,remove
92575,5692549928996306977,0,4,0.0122776,remove
92581,5692549928996306977,0,4,0.0225815,remove
92589,5692549928996306977,0,4,0.0105666,remove
93089,5692549928996306977,0,4,0.0121861,remove
93092,5692549928996306977,0,4,0.0123235,remove
93110,5692549928996306977,0,4,0.0121861,remove
93391,5692549928996306977,0,4,0.0247952,remove
98977,5692549928996306953,0,2,0.0284787,remove
99105,5692549928996306953,0,2,0.00867861,remove
99195,5692549928996306953,0,2,0.0118461,remove
99200,5692549928996306953,0,2,0.0282615,remove
99204,5692549928996306953,0,2,0.00488762,remove
99216,5692549928996306953,0,2,0.0289091,remove
99218,5692549928996306953,0,2,0.00758029,remove
99222,5692549928996306953,0,2,0.0271021,remove
99240,5692549928996306953,0,2,0.0183526,remove
99243,5692549928996306953,0,2,0.018308,remove
99246,5692549928996306953,0,2,0.0188148,remove
99247,5692549928996306953,0,2,0.0177638,remove
99254,5692549928996306953,0,2,0.0179428,remove
99259,5692549928996306953,0,2,0.026098,remove
99266,5692549928996306953,0,2,0.0237377,remove
99267,5692549928996306953,0,2,0.0265587,remove
99269,5692549928996306953,0,2,0.0282953,remove
99295,5692549928996306953,0,2,0.0171195,remove
99299,5692549928996306953,0,2,0.00659053,remove
99300,5692549928996306953,0,2,0.00854039,remove
99302,5692549928996306953,0,2,0.00730159,remove
99305,5692549928996306953,0,2,0.00923464,remove
99306,5692549928996306953,0,2,0.00581671,remove
99317,5692549928996306953,0,2,0.0297526,remove
99324,5692549928996306953,0,2,0.0174212,remove
99329,5692549928996306953,0,2,0.0124638,remove
99353,5692549928996306953,0,2,0.027407,remove
99411,5692549928996306953,0,2,0.0243439,remove
99472,5692549928996306953,0,2,0.0125201,remove
99474,5692549928996306953,0,2,0.0284576,remove
99483,5692549928996306953,0,2,0.00973012,remove
99488,5692549928996306953,0,2,0.0212972,remove
99532,5692549928996306953,0,2,0.010361,remove
99561,5692549928996306953,0,2,0.0185869,remove
99567,5692549928996306953,0,2,0.0185507,remove
99714,5692549928996306953,0,2,0.0119844,remove
99749,5692549928996306953,0,2,0.0191065,remove
99771,5692549928996306953,0,2,0.00997043,remove
99772,5692549928996306953,0,2,0.0162018,remove
99819,5692549928996306954,0,11,0.0121566,remove
99831,5692549928996306953,0,2,0.00534,remove
99876,5692549928996306954,0,11,0.0269377,remove
99883,5692549928996306953,0,2,0.00321563,remove
99884,5692549928996306953,0,2,0.00701458,remove
99887,5692549928996306953,0,2,0.00809384,remove
99888,5692549928996306953,0,2,0.00911987,remove
99896,5692549928996306953,0,2,0.0246865,remove
99898,5692549928996306953,0,2,0.0133135,remove
99899,5692549928996306953,0,2,0.00796676,remove
99901,5692549928996306953,0,2,0.0246865,remove
99902,5692549928996306953,0,2,0.0144562,remove
99903,5692549928996306954,0,11,0.0250537,remove
99905,5692549928996306953,0,2,0.0147879,remove
99906,5692549928996306953,0,2,0.0156921,remove
99908,5692549928996306953,0,2,0.0111451,remove
99909,5692549928996306954,0,11,0.0259198,remove
99910,5692549928996306953,0,2,0.0104286,remove
99913,5692549928996306953,0,2,0.00782386,remove
99915,5692549928996306953,0,2,0.007933,remove
99916,5692549928996306953,0,2,0.00791664,remove
99918,5692549928996306953,0,2,0.0211091,remove
99919,5692549928996306953,0,2,0.00971317,remove
99921,5692549928996306953,0,2,0.00796669,remove
99923,5692549928996306953,0,2,0.00528219,remove
99924,5692549928996306953,0,2,0.0129137,remove
99926,5692549928996306954,0,11,0.0290306,remove
99928,5692549928996306953,0,2,0.00434775,remove
99929,5692549928996306953,0,2,0.0129136,remove
99931,5692549928996306953,0,2,0.00487841,remove
99932,5692549928996306953,0,2,0.00978654,remove
99933,5692549928996306953,0,2,0.00837166,remove
99935,5692549928996306953,0,2,0.00280618,remove
99936,5692549928996306953,0,2,0.0121303,remove
99938,5692549928996306953,0,2,0.00416129,remove
99939,5692549928996306953,0,2,0.0076604,remove
99940,5692549928996306953,0,2,0.0068712,remove
99941,5692549928996306953,0,2,0.00911959,remove
99942,5692549928996306953,0,2,0.0162019,remove
99943,5692549928996306953,0,2,0.0143072,remove
99944,5692549928996306953,0,2,0.0139273,remove
99948,5692549928996306953,0,2,0.0223914,remove
99950,5692549928996306953,0,2,0.0084535,remove
99951,5692549928996306953,0,2,0.00721857,remove
99958,5692549928996306954,0,11,0.00977214,remove
99960,5692549928996306953,0,2,0.00151317,remove
99961,5692549928996306953,0,2,0.0200471,remove
99962,5692549928996306953,0,2,0.0111922,remove
99963,5692549928996306953,0,2,0.020047,remove
99964,5692549928996306953,0,2,0.0115443,remove
99965,5692549928996306953,0,2,0.0132696,remove
99967,5692549928996306953,0,2,0.015279,remove
99968,5692549928996306953,0,2,0.0125592,remove
99969,5692549928996306953,0,2,0.0108812,remove
99970,5692549928996306953,0,2,0.0112329,remove
99972,5692549928996306953,0,2,0.00627281,remove
99973,5692549928996306953,0,2,0.0211091,remove
99974,5692549928996306953,0,2,0.0118772,remove
99977,5692549928996306953,0,2,0.0193198,remove
99981,5692549928996306953,0,2,0.0119845,remove
100006,5692549928996306953,0,2,0.0191066,remove
100011,5692549928996306953,0,2,0.0094753,remove
100013,5692549928996306954,0,11,0.0205875,remove
100014,5692549928996306953,0,2,0.0097627,remove
100015,5692549928996306954,0,11,0.0140849,remove
100017,5692549928996306953,0,2,0.0045385,remove
100018,5692549928996306953,0,2,0.0109998,remove
100019,5692549928996306953,0,2,0.0259952,remove
100020,5692549928996306953,0,2,0.00473946,remove
100021,5692549928996306953,0,2,0.0067305,remove
100025,5692549928996306953,0,2,0.00967344,remove
100027,5692549928996306953,0,2,0.0286657,remove
100028,5692549928996306953,0,2,0.0118991,remove
100029,5692549928996306953,0,2,0.00682415,remove
100032,5692549928996306953,0,2,0.0123894,remove
100033,5692549928996306953,0,2,0.00423448,remove
100035,5692549928996306953,0,2,0.00772313,remove
100044,5692549928996306954,0,11,0.0168757,remove
100046,5692549928996306954,0,11,0.0196471,remove
100050,5692549928996306954,0,11,0.0236635,remove
100056,5692549928996306954,0,11,0.0116006,remove
100113,5692549928996306954,0,11,0.0101569,remove
100135,5692549928996306954,0,11,0.0138195,remove
100138,5692549928996306954,0,11,0.00769181,remove
100742,5692549928996306954,0,11,0.0195767,remove
100951,5692549928996306954,0,11,0.0226844,remove
100963,5692549928996306954,0,11,0.0276791,remove
100975,5692549928996306954,0,11,0.0218222,remove
100991,5692549928996306954,0,11,0.0192271,remove
101006,5692549928996306954,0,11,0.0234239,remove
101019,5692549928996306954,0,11,0.0196641,remove
101022,5692549928996306954,0,11,0.0239071,remove
101037,5692549928996306954,0,11,0.0188145,remove
101038,5692549928996306954,0,11,0.0175355,remove
101041,5692549928996306954,0,11,0.0154919,remove
101043,5692549928996306954,0,11,0.0181437,remove
101052,5692549928996306954,0,11,0.0164807,remove
101060,5692549928996306954,0,11,0.0181584,remove
101061,5692549928996306954,0,11,0.0185088,remove
101062,5692549928996306954,0,11,0.0198139,remove
101069,5692549928996306954,0,11,0.0100737,remove
101074,5692549928996306954,0,11,0.0152386,remove
101076,5692549928996306954,0,11,0.0222124,remove
101085,5692549928996306954,0,11,0.023452,remove
101087,5692549928996306954,0,11,0.0264734,remove
101090,5692549928996306954,0,11,0.0211097,remove
101092,5692549928996306954,0,11,0.0224771,remove
101099,5692549928996306954,0,11,0.0223357,remove
101653,5692549928996306954,0,11,0.0205816,remove
101655,5692549928996306954,0,11,0.020205,remove
101656,5692549928996306954,0,11,0.017219,remove
104393,5692549928996306954,0,11,0.0264667,remove
104722,5692549928996306954,0,11,0.0131684,remove
104907,5692549928996306954,0,11,0.0186985,remove
104911,5692549928996306954,0,11,0.0158105,remove
104917,5692549928996306954,0,11,0.0190617,remove
104922,5692549928996306954,0,11,0.010512,remove
104924,5692549928996306954,0,11,0.0147249,remove
105451,5692549928996306954,0,11,0.0256534,remove
105462,5692549928996306954,0,11,0.019047,remove
105470,5692549928996306954,0,11,0.0204141,remove
105475,5692549928996306954,0,11,0.0183926,remove
105478,5692549928996306954,0,11,0.0201841,remove
105774,5692549928996306954,0,11,0.0147665,remove
105776,5692549928996306954,0,11,0.0147664,remove
105826,5692549928996306954,0,11,0.0203273,remove
105846,5692549928996306954,0,11,0.0289397,remove
105851,5692549928996306954,0,11,0.015356,remove
105855,5692549928996306954,0,11,0.0150985,remove
105859,5692549928996306954,0,11,0.0165622,remove
105860,5692549928996306954,0,11,0.0236177,remove
105863,5692549928996306954,0,11,0.0244197,remove
105864,5692549928996306954,0,11,0.0220718,remove
105865,5692549928996306954,0,11,0.0258118,remove
105869,5692549928996306954,0,11,0.0265592,remove
105872,5692549928996306954,0,11,0.0202892,remove
105875,5692549928996306954,0,11,0.0236178,remove
105876,5692549928996306954,0,11,0.0121089,remove
105883,5692549928996306954,0,11,0.0258117,remove
105896,5692549928996306954,0,11,0.0186101,remove
105904,5692549928996306954,0,11,0.0145515,remove
105966,5692549928996306954,0,11,0.0122673,remove
105971,5692549928996306954,0,11,0.0253856,remove
105975,5692549928996306954,0,11,0.0129033,remove
105976,5692549928996306954,0,11,0.0106525,remove
105981,5692549928996306954,0,11,0.0180774,remove
105993,5692549928996306954,0,11,0.0225274,remove
105994,5692549928996306954,0,11,0.0210363,remove
106000,5692549928996306954,0,11,0.00958522,remove
106006,5692549928996306954,0,11,0.0162645,remove
106009,5692549928996306954,0,11,0.0185991,remove
106010,5692549928996306954,0,11,0.0279982,remove
106013,5692549928996306954,0,11,0.0165813,remove
106015,5692549928996306954,0,11,0.0197184,remove
106026,5692549928996306954,0,11,0.0229132,remove
106030,5692549928996306954,0,11,0.00676381,remove
106086,5692549928996306954,0,11,0.0229307,remove
106087,5692549928996306954,0,11,0.021594,remove
106088,5692549928996306954,0,11,0.0212265,remove
106091,5692549928996306954,0,11,0.0115002,remove
106092,5692549928996306954,0,11,0.0181157,remove
106093,5692549928996306954,0,11,0.0107665,remove
106094,5692549928996306954,0,11,0.0176751,remove
106095,5692549928996306954,0,11,0.00838541,remove
106096,5692549928996306954,0,11,0.0188575,remove
106098,5692549928996306954,0,11,0.0172181,remove
106099,5692549928996306954,0,11,0.0289331,remove
106100,5692549928996306954,0,11,0.0148191,remove
106249,5692549928996306954,0,11,0.0282691,remove
106288,5692549928996306953,0,2,0.0217486,remove
106289,5692549928996306953,0,2,0.0216791,remove
106290,5692549928996306953,0,2,0.019151,remove
106291,5692549928996306953,0,2,0.0219338,remove
106293,5692549928996306953,0,2,0.0221727,remove
106294,5692549928996306953,0,2,0.0230852,remove
106295,5692549928996306953,0,2,0.0216802,remove
106297,5692549928996306953,0,2,0.019151,remove
106303,5692549928996306954,0,11,0.0201037,remove
106314,5692549928996306954,0,11,0.0253137,remove
106317,5692549928996306954,0,11,0.0143067,remove
106318,5692549928996306954,0,11,0.0172799,remove
106323,5692549928996306954,0,11,0.0138157,remove
106324,5692549928996306954,0,11,0.0145646,remove
106331,5692549928996306954,0,11,0.0287511,remove
106333,5692549928996306954,0,11,0.0192819,remove
106335,5692549928996306954,0,11,0.0188524,remove
106336,5692549928996306954,0,11,0.0163473,remove
106394,5692549928996306954,0,11,0.0177605,remove
106437,5692549928996306954,0,11,0.0244032,remove
106480,5692549928996306954,0,11,0.016238,remove
106507,5692549928996306954,0,11,0.0029879,remove
106508,5692549928996306954,0,11,0.00974332,remove
106509,5692549928996306954,0,11,0.0177125,remove
106510,5692549928996306954,0,11,0.00559521,remove
106511,5692549928996306954,0,11,0.0205596,remove
106512,5692549928996306954,0,11,0.0134412,remove
106513,5692549928996306954,0,11,0.00961587,remove
106515,5692549928996306954,0,11,0.00491284,remove
106838,5692549928996306954,0,11,0.0117695,remove
106858,5692549928996306954,0,11,0.0137288,remove
106876,5692549928996306954,0,11,0.00872614,remove
106877,5692549928996306955,0,2,0.0127191,remove
106878,5692549928996306954,0,11,0.00880796,remove
106879,5692549928996306955,0,2,0.0157067,remove
106882,5692549928996306955,0,2,0.0128397,remove
106883,5692549928996306955,0,2,0.018773,remove
106887,5692549928996306955,0,2,0.0171957,remove
106892,5692549928996306954,0,11,0.0169967,remove
106893,5692549928996306954,0,11,0.0155974,remove
106894,5692549928996306955,0,2,0.0183241,remove
106895,5692549928996306954,0,11,0.019982,remove
106896,5692549928996306955,0,2,0.0158577,remove
106897,5692549928996306955,0,2,0.013108,remove
106898,5692549928996306955,0,2,0.014671,remove
106899,5692549928996306955,0,2,0.0137427,remove
106900,5692549928996306955,0,2,0.0176684,remove
106901,5692549928996306955,0,2,0.0152632,remove
106903,5692549928996306955,0,2,0.0077439,remove
106906,5692549928996306955,0,2,0.0171761,remove
106907,5692549928996306955,0,2,0.0055077,remove
106908,5692549928996306955,0,2,0.00577434,remove
106909,5692549928996306955,0,2,0.0114369,remove
106911,5692549928996306955,0,2,0.00814592,remove
106913,5692549928996306955,0,2,0.0193207,remove
106916,5692549928996306955,0,2,0.0149009,remove
106917,5692549928996306955,0,2,0.0180741,remove
106921,5692549928996306955,0,2,0.0118912,remove
106922,5692549928996306955,0,2,0.0103026,remove
106923,5692549928996306955,0,2,0.0186367,remove
106924,5692549928996306955,0,2,0.0203062,remove
106925,5692549928996306955,0,2,0.0129712,remove
106932,5692549928996306955,0,2,0.0118926,remove
106933,5692549928996306955,0,2,0.0152252,remove
106934,5692549928996306955,0,2,0.0182147,remove
106935,5692549928996306955,0,2,0.017836,remove
106936,5692549928996306955,0,2,0.0139646,remove
106937,5692549928996306955,0,2,0.0169996,remove
106938,5692549928996306955,0,2,0.00990959,remove
106940,5692549928996306955,0,2,0.0112291,remove
106941,5692549928996306955,0,2,0.0137578,remove
106942,5692549928996306955,0,2,0.0181137,remove
106943,5692549928996306955,0,2,0.020178,remove
106944,5692549928996306955,0,2,0.0167952,remove
106945,5692549928996306955,0,2,0.0172736,remove
106946,5692549928996306955,0,2,0.0166119,remove
106947,5692549928996306955,0,2,0.0059617,remove
106948,5692549928996306955,0,2,0.0171521,remove
106949,5692549928996306955,0,2,0.0132602,remove
106950,5692549928996306955,0,2,0.0157932,remove
106951,5692549928996306955,0,2,0.0200413,remove
106952,5692549928996306955,0,2,0.0218934,remove
106953,5692549928996306955,0,2,0.0186731,remove
106954,5692549928996306955,0,2,0.00963032,remove
106955,5692549928996306955,0,2,0.00757628,remove
106956,5692549928996306955,0,2,0.0140162,remove
106957,5692549928996306955,0,2,0.0176357,remove
106958,5692549928996306955,0,2,0.013691,remove
106959,5692549928996306955,0,2,0.0124801,remove
106960,5692549928996306955,0,2,0.00627504,remove
106962,5692549928996306955,0,2,0.0209618,remove
106963,5692549928996306955,0,2,0.0111551,remove
106964,5692549928996306955,0,2,0.0108825,remove
106965,5692549928996306955,0,2,0.0258705,remove
106966,5692549928996306955,0,2,0.0219791,remove
106967,5692549928996306955,0,2,0.0222962,remove
106968,5692549928996306955,0,2,0.0191504,remove
106969,5692549928996306955,0,2,0.017219,remove
106970,5692549928996306955,0,2,0.0106239,remove
106971,5692549928996306955,0,2,0.0186132,remove
107164,5692549928996306955,0,2,0.0136372,remove
107165,5692549928996306955,0,2,0.0164066,remove
107166,5692549928996306955,0,2,0.011556,remove
107167,5692549928996306955,0,2,0.0115559,remove
107169,5692549928996306955,0,2,0.0150389,remove
107170,5692549928996306955,0,2,0.00696589,remove
107173,5692549928996306955,0,2,0.0135345,remove
107174,5692549928996306955,0,2,0.0175087,remove
107175,5692549928996306955,0,2,0.0153285,remove
107176,5692549928996306955,0,2,0.0158434,remove
107180,5692549928996306955,0,2,0.0114894,remove
107181,5692549928996306955,0,2,0.00847722,remove
107182,5692549928996306955,0,2,0.010596,remove
107184,5692549928996306955,0,2,0.00791395,remove
107185,5692549928996306955,0,2,0.0227361,remove
107187,5692549928996306955,0,2,0.0110249,remove
107188,5692549928996306955,0,2,0.0148963,remove
107189,5692549928996306955,0,2,0.00761938,remove
107190,5692549928996306955,0,2,0.00559766,remove
107199,5692549928996306955,0,2,0.00851683,remove
107200,5692549928996306955,0,2,0.00668261,remove
107201,5692549928996306955,0,2,0.0117049,remove
107202,5692549928996306955,0,2,0.0154213,remove
107204,5692549928996306955,0,2,0.00845373,remove
107206,5692549928996306955,0,2,0.00535677,remove
107207,5692549928996306955,0,2,0.0176198,remove
107208,5692549928996306955,0,2,0.0202152,remove
107209,5692549928996306955,0,2,0.0145022,remove
107210,5692549928996306955,0,2,0.0144465,remove
107211,5692549928996306955,0,2,0.00634466,remove
107212,5692549928996306955,0,2,0.0136218,remove
107213,5692549928996306955,0,2,0.0144464,remove
107214,5692549928996306955,0,2,0.0168592,remove
107215,5692549928996306955,0,2,0.0122132,remove
107216,5692549928996306955,0,2,0.00807367,remove
107217,5692549928996306955,0,2,0.00737807,remove
107218,5692549928996306955,0,2,0.0136372,remove
107291,5692549928996306955,0,2,0.0137363,remove
107293,5692549928996306955,0,2,0.0180977,remove
107294,5692549928996306955,0,2,0.0141379,remove
107295,5692549928996306955,0,2,0.0168387,remove
107296,5692549928996306955,0,2,0.0108406,remove
107297,5692549928996306955,0,2,0.0130467,remove
107298,5692549928996306955,0,2,0.0108407,remove
107299,5692549928996306955,0,2,0.0173598,remove
107300,5692549928996306955,0,2,0.0218329,remove
107301,5692549928996306955,0,2,0.0157082,remove
107303,5692549928996306955,0,2,0.0080729,remove
107307,5692549928996306955,0,2,0.00641392,remove
107316,5692549928996306955,0,2,0.0257575,remove
107318,5692549928996306955,0,2,0.0228317,remove
107324,5692549928996306955,0,2,0.0288044,remove
107331,5692549928996306955,0,2,0.0159333,remove
107342,5692549928996306955,0,2,0.00827471,remove
107343,5692549928996306955,0,2,0.0040968,remove
107350,5692549928996306955,0,2,0.00445854,remove
107384,5692549928996306955,0,2,0.0161594,remove
107386,5692549928996306955,0,2,0.0195703,remove
107388,5692549928996306955,0,2,0.00653043,remove
107389,5692549928996306955,0,2,0.0130588,remove
107390,5692549928996306955,0,2,0.0170887,remove
107394,5692549928996306955,0,2,0.0164871,remove
107397,5692549928996306955,0,2,0.0161593,remove
107401,5692549928996306955,0,2,0.016933,remove
107403,5692549928996306955,0,2,0.0127479,remove
107405,5692549928996306955,0,2,0.012748,remove
107408,5692549928996306955,0,2,0.00939582,remove
107409,5692549928996306955,0,2,0.0158137,remove
107411,5692549928996306955,0,2,0.0224779,remove
107417,5692549928996306955,0,2,0.0150029,remove
107419,5692549928996306955,0,2,0.0142315,remove
107421,5692549928996306955,0,2,0.0123914,remove
107423,5692549928996306955,0,2,0.00374781,remove
107428,5692549928996306955,0,2,0.0150533,remove
107429,5692549928996306955,0,2,0.0141378,remove
107431,5692549928996306955,0,2,0.00925933,remove
107434,5692549928996306955,0,2,0.0168386,remove
107435,5692549928996306955,0,2,0.018501,remove
107436,5692549928996306955,0,2,0.0218328,remove
107437,5692549928996306955,0,2,0.020403,remove
107438,5692549928996306955,0,2,0.0158897,remove
107439,5692549928996306955,0,2,0.0220275,remove
107440,5692549928996306955,0,2,0.00998865,remove
107441,5692549928996306955,0,2,0.0187435,remove
107528,5692549928996306954,0,11,0.0134525,remove
107529,5692549928996306954,0,11,0.0196846,remove
107532,5692549928996306954,0,11,0.0119431,remove
107623,5692549928996306955,0,2,0.0116626,remove
107626,5692549928996306955,0,2,0.0116625,remove
107628,5692549928996306955,0,2,0.0121552,remove
107731,5692549928996306955,0,2,0.0265633,remove
107738,5692549928996306955,0,2,0.0280583,remove
107739,5692549928996306955,0,2,0.0268065,remove
107740,5692549928996306955,0,2,0.026989,remove
107741,5692549928996306955,0,2,0.0277079,remove
107742,5692549928996306955,0,2,0.0265633,remove
107813,5692549928996306954,0,11,0.01204,remove
112200,5692549928996306958,0,11,0.0122827,remove
112201,5692549928996306958,0,11,0.0194401,remove
112202,5692549928996306958,0,11,0.011689,remove
112207,5692549928996306958,0,11,0.00150662,remove
112254,5692549928996306958,0,11,0.0182785,remove
112258,5692549928996306958,0,11,0.00497995,remove
112266,5692549928996306958,0,11,0.0166241,remove
112327,5692549928996306957,0,2,0.00246904,remove
112329,5692549928996306957,0,2,0.0201045,remove
112330,5692549928996306957,0,2,0.0143666,remove
112332,5692549928996306957,0,2,0.0204305,remove
112333,5692549928996306957,0,2,0.0143666,remove
112335,5692549928996306957,0,2,0.00692454,remove
112336,5692549928996306957,0,2,0.00905744,remove
112337,5692549928996306957,0,2,0.00850128,remove
112338,5692549928996306957,0,2,0.00682881,remove
112339,5692549928996306957,0,2,0.00824424,remove
112340,5692549928996306957,0,2,0.0109228,remove
112341,5692549928996306957,0,2,0.0053968,remove
112342,5692549928996306957,0,2,0.0116428,remove
112343,5692549928996306957,0,2,0.0082443,remove
112349,5692549928996306957,0,2,0.00264855,remove
112352,5692549928996306957,0,2,0.0139085,remove
112353,5692549928996306957,0,2,0.0195269,remove
112355,5692549928996306957,0,2,0.00564313,remove
112356,5692549928996306957,0,2,0.0053967,remove
112357,5692549928996306957,0,2,0.017929,remove
112361,5692549928996306957,0,2,0.0063936,remove
112367,5692549928996306957,0,2,0.0281829,remove
112370,5692549928996306957,0,2,0.0059019,remove
112372,5692549928996306957,0,2,0.0132369,remove
112373,5692549928996306957,0,2,0.013495,remove
112374,5692549928996306957,0,2,0.00343846,remove
112375,5692549928996306957,0,2,0.00759136,remove
112376,5692549928996306957,0,2,0.00998322,remove
112377,5692549928996306957,0,2,0.00723953,remove
112378,5692549928996306957,0,2,0.0216945,remove
112379,5692549928996306957,0,2,0.00779777,remove
112380,5692549928996306957,0,2,0.00432599,remove
112382,5692549928996306957,0,2,0.0123334,remove
112407,5692549928996306957,0,2,0.00694394,remove
112411,5692549928996306957,0,2,0.00843501,remove
112412,5692549928996306957,0,2,0.00736678,remove
112413,5692549928996306957,0,2,0.00660944,remove
112415,5692549928996306957,0,2,0.00515967,remove
112422,5692549928996306957,0,2,0.00660935,remove
112427,5692549928996306958,0,11,0.00406185,remove
112428,5692549928996306958,0,11,0.0158694,remove
112431,5692549928996306957,0,2,0.00758358,remove
112433,5692549928996306957,0,2,0.0130299,remove
112435,5692549928996306957,0,2,0.0105358,remove
112436,5692549928996306957,0,2,0.0177419,remove
112437,5692549928996306957,0,2,0.00638482,remove
112439,5692549928996306957,0,2,0.00852343,remove
112486,5692549928996306957,0,2,0.0130025,remove
112487,5692549928996306957,0,2,0.0112546,remove
112489,5692549928996306958,0,11,0.0123391,remove
112491,5692549928996306957,0,2,0.0130056,remove
112492,5692549928996306957,0,2,0.00605319,remove
112494,5692549928996306957,0,2,0.0187471,remove
